Product;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
3.6E+101_2;0.6666666666666666;5.333333333333333;12.666666666666666;16.666666666666668;15.333333333333334;10.0;9.333333333333334;6.0;4.0;0.0;0.0;0.0;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.0
30E000400_2;45.333333333333336;306.6666666666667;721.3333333333334;1020.6666666666666;1072.0;938.6666666666666;997.3333333333334;966.6666666666666;920.6666666666666;709.3333333333334;568.0;407.3333333333333;272.0;168.66666666666666;116.0;79.33333333333333
30E823101_2;2.0;16.666666666666668;38.666666666666664;80.66666666666667;98.0;136.0;132.66666666666666;202.66666666666666;182.0;234.66666666666666;189.33333333333334;204.66666666666666;171.33333333333334;153.33333333333334;144.0;86.0
30E823102_2;8.666666666666666;44.0;105.33333333333333;138.0;168.66666666666666;151.33333333333334;235.33333333333334;237.33333333333334;314.0;277.3333333333333;305.3333333333333;290.0;267.3333333333333;249.33333333333334;152.66666666666666;122.0
30E823103_2;2.0;19.333333333333332;70.0;145.33333333333334;176.0;218.0;207.33333333333334;337.3333333333333;341.3333333333333;432.6666666666667;366.0;356.0;298.0;273.3333333333333;280.0;182.0
30E823104_2;6.0;22.666666666666668;44.0;56.666666666666664;73.33333333333333;59.333333333333336;50.0;21.333333333333332;18.0;15.333333333333334;16.0;22.0;21.333333333333332;32.666666666666664;44.0;56.666666666666664
30E823105_2;20.666666666666668;63.333333333333336;120.0;137.33333333333334;188.66666666666666;156.0;140.66666666666666;54.666666666666664;39.333333333333336;29.333333333333332;40.666666666666664;50.0;58.0;81.33333333333333;120.0;137.33333333333334
30E823106_2;24.0;56.666666666666664;111.33333333333333;132.66666666666666;192.0;170.0;150.66666666666666;78.0;56.666666666666664;54.0;54.0;65.33333333333333;66.0;79.33333333333333;111.33333333333333;132.66666666666666
30E823107_2;13.333333333333334;54.666666666666664;112.66666666666667;144.66666666666666;245.33333333333334;234.0;268.6666666666667;174.0;164.0;138.66666666666666;130.0;161.33333333333334;120.0;122.66666666666667;112.66666666666667;144.66666666666666
30E823108_2;15.333333333333334;72.0;163.33333333333334;214.66666666666666;329.3333333333333;333.3333333333333;389.3333333333333;310.6666666666667;299.3333333333333;263.3333333333333;245.33333333333334;247.33333333333334;176.0;158.0;163.33333333333334;214.66666666666666
30E823109_2;19.333333333333332;68.66666666666667;166.66666666666666;231.33333333333334;380.0;402.6666666666667;477.3333333333333;390.6666666666667;360.6666666666667;327.3333333333333;326.6666666666667;380.0;274.0;212.66666666666666;166.66666666666666;231.33333333333334
31A000700_2;279.3333333333333;824.6666666666666;1517.3333333333333;1611.3333333333333;1530.6666666666667;1144.6666666666667;1141.3333333333333;1020.6666666666666;936.0;677.3333333333334;630.0;638.0;616.6666666666666;351.3333333333333;134.66666666666666;50.666666666666664
31A001000_2;91.33333333333333;270.6666666666667;456.0;528.6666666666666;568.0;536.0;592.6666666666666;610.6666666666666;600.0;470.6666666666667;518.0;588.6666666666666;658.0;479.3333333333333;306.6666666666667;155.33333333333334
31A001100_2;46.0;179.33333333333334;298.6666666666667;365.3333333333333;449.3333333333333;495.3333333333333;565.3333333333334;534.6666666666666;496.6666666666667;400.0;450.6666666666667;482.0;504.0;332.6666666666667;191.33333333333334;92.0
31A001200_2;82.0;310.0;554.0;616.6666666666666;671.3333333333334;648.0;744.6666666666666;720.6666666666666;641.3333333333334;514.0;496.0;535.3333333333334;500.0;314.0;158.66666666666666;104.66666666666667
31A001300_2;4.0;58.0;124.0;180.66666666666666;172.66666666666666;163.33333333333334;135.33333333333334;164.0;156.0;164.66666666666666;109.33333333333333;182.66666666666666;176.0;163.33333333333334;43.333333333333336;11.333333333333334
31A001400_2;4.666666666666667;44.666666666666664;80.0;124.0;112.0;116.0;92.66666666666667;120.0;120.0;117.33333333333333;76.0;142.66666666666666;133.33333333333334;123.33333333333333;28.0;14.666666666666666
31A001500_2;9.333333333333334;53.333333333333336;86.66666666666667;117.33333333333333;97.33333333333333;98.0;86.0;106.0;114.66666666666667;108.66666666666667;76.66666666666667;138.0;137.33333333333334;132.0;37.333333333333336;19.333333333333332
31A001600_2;10.0;47.333333333333336;90.0;126.0;114.66666666666667;126.66666666666667;120.0;144.66666666666666;130.66666666666666;123.33333333333333;82.66666666666667;158.66666666666666;146.66666666666666;142.0;37.333333333333336;20.0
31A001700_2;15.333333333333334;22.666666666666668;30.666666666666668;19.333333333333332;18.0;12.666666666666666;16.666666666666668;14.666666666666666;13.333333333333334;8.0;19.333333333333332;21.333333333333332;18.666666666666668;3.3333333333333335;0.0;0.0
31A001800_2;6.666666666666667;50.0;94.66666666666667;139.33333333333334;116.66666666666667;112.66666666666667;88.66666666666667;112.0;104.66666666666667;107.33333333333333;82.66666666666667;143.33333333333334;118.66666666666667;103.33333333333333;20.0;20.666666666666668
31A002000_2;0.6666666666666666;4.666666666666667;18.666666666666668;21.333333333333332;20.666666666666668;12.0;16.666666666666668;18.0;14.0;8.666666666666666;24.0;27.333333333333332;26.0;13.333333333333334;10.666666666666666;9.333333333333334
31A002100_2;10.0;14.666666666666666;14.666666666666666;13.333333333333334;12.666666666666666;15.333333333333334;11.333333333333334;12.666666666666666;12.666666666666666;26.0;26.666666666666668;28.0;19.333333333333332;13.333333333333334;9.333333333333334;0.0
31A002500_2;972.6666666666666;1945.3333333333333;2918.0;2918.0;2918.0;2918.0;2918.0;2918.0;2918.0;2918.0;2918.0;2918.0;2918.0;2918.0;2918.0;2918.0
31A002600_2;637.3333333333334;2088.6666666666665;2726.0;3540.0;2726.0;3540.0;2726.0;3540.0;2726.0;3540.0;2726.0;3540.0;2726.0;3540.0;2726.0;3540.0
31A002700_2;50.0;134.66666666666666;184.66666666666666;219.33333333333334;184.66666666666666;219.33333333333334;184.66666666666666;219.33333333333334;184.66666666666666;219.33333333333334;184.66666666666666;219.33333333333334;184.66666666666666;219.33333333333334;184.66666666666666;219.33333333333334
31A999901_2;21.333333333333332;1425.3333333333333;2798.6666666666665;5065.333333333333;5494.666666666667;10546.0;13086.0;15856.0;14279.333333333334;12603.333333333334;11483.333333333334;6656.666666666667;4908.666666666667;2798.6666666666665;5065.333333333333;5494.666666666667
31A999902_2;1664.6666666666667;3405.3333333333335;5948.666666666667;6378.666666666667;11232.666666666666;13918.0;16391.333333333332;13987.333333333334;11514.666666666666;9583.333333333334;7057.333333333333;6042.0;5948.666666666667;6378.666666666667;11232.666666666666;13918.0
31A999903_2;54.666666666666664;799.3333333333334;2242.0;5803.333333333333;8362.0;10636.666666666666;15078.0;20582.0;26726.666666666668;18724.0;10661.333333333334;2242.0;5803.333333333333;8362.0;10636.666666666666;15078.0
31A999904_2;79.33333333333333;738.6666666666666;1956.0;5572.666666666667;8517.333333333334;10435.333333333334;10302.666666666666;10508.666666666666;10087.333333333334;6603.333333333333;3452.6666666666665;1956.0;5572.666666666667;8517.333333333334;10435.333333333334;10302.666666666666
31A999905_2;4.0;5.333333333333333;24.0;28.0;30.666666666666668;13.333333333333334;24.0;28.0;30.666666666666668;13.333333333333334;24.0;28.0;30.666666666666668;13.333333333333334;24.0;28.0
31A999906_2;10.666666666666666;40.0;64.66666666666667;68.0;49.333333333333336;54.0;64.66666666666667;68.0;49.333333333333336;54.0;64.66666666666667;68.0;49.333333333333336;54.0;64.66666666666667;68.0
31A999907_2;14.666666666666666;28.666666666666668;50.666666666666664;39.333333333333336;40.0;32.0;50.666666666666664;39.333333333333336;40.0;32.0;50.666666666666664;39.333333333333336;40.0;32.0;50.666666666666664;39.333333333333336
31B000300_2;0.6666666666666666;123.33333333333333;250.66666666666666;513.3333333333334;483.3333333333333;510.6666666666667;353.3333333333333;368.6666666666667;378.6666666666667;348.0;347.3333333333333;288.6666666666667;338.0;374.6666666666667;432.6666666666667;404.6666666666667
31C000963_2;136.66666666666666;919.3333333333334;1298.6666666666667;1568.0;1061.3333333333333;832.6666666666666;576.0;384.6666666666667;273.3333333333333;155.33333333333334;103.33333333333333;95.33333333333333;95.33333333333333;112.66666666666667;99.33333333333333;108.0
31C001001_2;2.6666666666666665;16.666666666666668;22.666666666666668;28.0;32.666666666666664;58.666666666666664;74.66666666666667;78.0;64.0;53.333333333333336;56.666666666666664;59.333333333333336;72.0;100.0;93.33333333333333;91.33333333333333
31C002201_2;3.3333333333333335;26.0;83.33333333333333;300.6666666666667;482.6666666666667;611.3333333333334;533.3333333333334;434.0;330.6666666666667;272.6666666666667;223.33333333333334;164.0;94.66666666666667;58.0;42.0;30.666666666666668
31C002300_2;134.66666666666666;586.6666666666666;873.3333333333334;948.6666666666666;658.0;504.6666666666667;415.3333333333333;346.0;338.6666666666667;330.6666666666667;350.6666666666667;364.0;454.0;572.0;556.0;552.6666666666666
31C002400_2;10.0;86.0;288.0;542.0;702.0;720.6666666666666;640.6666666666666;841.3333333333334;826.6666666666666;770.6666666666666;434.6666666666667;287.3333333333333;210.0;156.0;167.33333333333334;126.66666666666667
31C002500_2;20.666666666666668;50.0;93.33333333333333;190.0;196.66666666666666;194.66666666666666;146.0;125.33333333333333;112.66666666666667;48.666666666666664;38.666666666666664;34.666666666666664;32.666666666666664;35.333333333333336;14.0;14.666666666666666
31C002600_2;77.33333333333333;580.6666666666666;1412.0;2277.3333333333335;2803.3333333333335;2742.0;3009.3333333333335;2676.6666666666665;2760.6666666666665;2340.6666666666665;2174.6666666666665;1908.6666666666667;1726.6666666666667;3934.6666666666665;3424.0;3319.3333333333335
31C002800_2;145.33333333333334;483.3333333333333;1022.6666666666666;1274.6666666666667;1572.0;1383.3333333333333;1370.6666666666667;1016.0;866.0;670.6666666666666;516.6666666666666;829.3333333333334;785.3333333333334;996.6666666666666;1022.6666666666666;1274.6666666666667
31C003002_2;8.0;39.333333333333336;69.33333333333333;134.0;144.0;178.0;152.66666666666666;138.66666666666666;90.66666666666667;56.0;36.666666666666664;22.666666666666668;12.0;6.0;4.0;2.6666666666666665
31C180100_2;82.0;190.0;446.0;478.6666666666667;626.6666666666666;487.3333333333333;487.3333333333333;267.3333333333333;188.66666666666666;106.0;90.66666666666667;73.33333333333333;89.33333333333333;98.0;85.33333333333333;43.333333333333336
31C180301_2;23.333333333333332;159.33333333333334;184.66666666666666;188.0;76.0;64.0;63.333333333333336;61.333333333333336;56.666666666666664;60.666666666666664;68.66666666666667;116.0;117.33333333333333;116.0;66.0;42.666666666666664
31C620400_2;26.0;153.33333333333334;229.33333333333334;223.33333333333334;125.33333333333333;59.333333333333336;44.0;19.333333333333332;10.666666666666666;8.0;3.3333333333333335;2.6666666666666665;26.666666666666668;154.0;229.33333333333334;223.33333333333334
31C901903_2;6.0;45.333333333333336;81.33333333333333;100.66666666666667;88.66666666666667;61.333333333333336;42.666666666666664;18.666666666666668;10.0;3.3333333333333335;0.0;0.0;0.0;0.0;0.0;0.0
31C999901_2;310.0;885.3333333333334;1153.3333333333333;981.3333333333334;458.6666666666667;232.0;119.33333333333333;80.0;54.0;33.333333333333336;25.333333333333332;44.0;56.666666666666664;89.33333333333333;80.66666666666667;119.33333333333333
31C999902_2;56.0;130.0;180.0;134.66666666666666;64.0;16.0;6.0;5.333333333333333;3.3333333333333335;3.3333333333333335;1.3333333333333333;1.3333333333333333;0.6666666666666666;0.0;8.666666666666666;23.333333333333332
31C999903_2;100.66666666666667;299.3333333333333;439.3333333333333;394.6666666666667;221.33333333333334;99.33333333333333;52.0;31.333333333333332;20.0;12.666666666666666;10.0;11.333333333333334;15.333333333333334;26.666666666666668;26.0;62.0
31C999904_2;18.0;79.33333333333333;120.0;191.33333333333334;231.33333333333334;787.3333333333334;2818.6666666666665;6078.0;9967.333333333334;13198.0;12091.333333333334;10660.0;7092.0;6358.666666666667;4304.666666666667;3150.0
31C999905_2;7.333333333333333;27.333333333333332;55.333333333333336;86.0;112.66666666666667;376.6666666666667;1204.0;2317.3333333333335;3465.3333333333335;4068.6666666666665;3406.6666666666665;2626.0;1526.0;1331.3333333333333;866.6666666666666;622.0
31C999906_2;31.333333333333332;110.66666666666667;246.0;620.0;868.0;1069.3333333333333;1024.0;1273.3333333333333;1892.0;2310.6666666666665;2354.6666666666665;1928.0;1599.3333333333333;1406.0;1123.3333333333333;919.3333333333334
31C999907_2;24.0;99.33333333333333;215.33333333333334;480.6666666666667;603.3333333333334;695.3333333333334;597.3333333333334;674.0;976.0;1198.0;1277.3333333333333;1128.0;1175.3333333333333;1226.0;1132.0;912.0
31C999909_2;4.666666666666667;14.0;44.0;112.66666666666667;173.33333333333334;213.33333333333334;226.0;310.6666666666667;576.0;778.0;890.0;857.3333333333334;754.6666666666666;776.0;664.6666666666666;648.0
31C999910_2;43.333333333333336;298.0;623.3333333333334;852.6666666666666;757.3333333333334;474.6666666666667;236.0;88.66666666666667;58.0;30.666666666666668;36.0;38.666666666666664;75.33333333333333;312.6666666666667;623.3333333333334;852.6666666666666
31C999911_2;3.3333333333333335;14.0;55.333333333333336;196.66666666666666;345.3333333333333;471.3333333333333;577.3333333333334;1044.6666666666667;2580.0;3728.6666666666665;4263.333333333333;3584.0;2847.3333333333335;2594.0;2128.6666666666665;1868.6666666666667
31C999912_2;6.0;11.333333333333334;26.666666666666668;62.666666666666664;104.66666666666667;163.33333333333334;192.0;318.6666666666667;671.3333333333334;1014.6666666666666;1206.0;1238.0;1076.0;1156.6666666666667;952.0;890.6666666666666
31C999913_2;20.0;77.33333333333333;320.0;664.6666666666666;1184.6666666666667;1826.6666666666667;2373.3333333333335;3668.6666666666665;3880.0;3934.6666666666665;2709.3333333333335;2106.6666666666665;1550.6666666666667;1248.6666666666667;1152.6666666666667;762.6666666666666
31C999914_2;10.0;68.0;126.66666666666667;226.0;432.6666666666667;626.0;763.3333333333334;755.3333333333334;778.0;888.0;845.3333333333334;817.3333333333334;974.6666666666666;1119.3333333333333;1248.6666666666667;1098.6666666666667
325001400_2;0.6666666666666666;2.0;2.6666666666666665;2.0;0.6666666666666666;0.6666666666666666;1.3333333333333333;1.3333333333333333;1.3333333333333333;0.6666666666666666;0.6666666666666666;0.0;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666
325002600_2;2.0;3.3333333333333335;4.666666666666667;4.0;5.333333333333333;4.0;3.3333333333333335;0.6666666666666666;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;1.3333333333333333
325006703_2;0.6666666666666666;1.3333333333333333;1.3333333333333333;0.6666666666666666;0.0;0.0;0.0;2.0;4.0;4.0;2.0;0.0;1.3333333333333333;4.0;4.666666666666667;3.3333333333333335
325015903_2;0.6666666666666666;2.0;2.0;2.6666666666666665;1.3333333333333333;3.3333333333333335;2.0;2.0;0.0;1.3333333333333333;2.6666666666666665;3.3333333333333335;4.0;3.3333333333333335;2.6666666666666665;0.6666666666666666
325017100_2;0.6666666666666666;2.0;6.0;8.0;6.666666666666667;2.6666666666666665;0.6666666666666666;2.0;2.6666666666666665;2.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0
325018000_2;5.333333333333333;16.666666666666668;24.0;28.666666666666668;34.666666666666664;72.66666666666667;121.33333333333333;231.33333333333334;544.0;671.3333333333334;669.3333333333334;448.6666666666667;421.3333333333333;416.6666666666667;330.6666666666667;207.33333333333334
325018200_2;20.0;42.0;57.333333333333336;59.333333333333336;76.66666666666667;120.66666666666667;162.0;210.66666666666666;414.0;487.3333333333333;528.6666666666666;380.6666666666667;365.3333333333333;327.3333333333333;265.3333333333333;182.0
325018300_2;2.0;4.0;4.666666666666667;2.6666666666666665;2.6666666666666665;4.666666666666667;6.666666666666667;8.666666666666666;26.0;40.666666666666664;43.333333333333336;34.666666666666664;29.333333333333332;28.0;26.0;18.0
325018400_2;1.3333333333333333;2.6666666666666665;4.0;6.0;5.333333333333333;6.0;7.333333333333333;27.333333333333332;32.666666666666664;38.0;28.0;40.666666666666664;41.333333333333336;38.0;20.666666666666668;15.333333333333334
325018600_2;0.6666666666666666;0.6666666666666666;1.3333333333333333;2.0;4.0;6.0;10.666666666666666;10.0;10.666666666666666;7.333333333333333;6.0;4.0;1.3333333333333333;1.3333333333333333;0.0;0.6666666666666666
325018700_2;0.6666666666666666;0.6666666666666666;1.3333333333333333;0.6666666666666666;6.0;8.0;13.333333333333334;28.0;34.0;31.333333333333332;12.0;8.666666666666666;8.666666666666666;8.666666666666666;3.3333333333333335;0.6666666666666666
325018900_2;1.3333333333333333;2.0;2.0;1.3333333333333333;4.0;4.666666666666667;4.0;2.0;3.3333333333333335;3.3333333333333335;2.0;0.0;0.0;0.0;3.3333333333333335;3.3333333333333335
325019500_2;6.0;16.0;20.0;18.666666666666668;56.666666666666664;70.0;98.0;72.0;90.0;68.66666666666667;63.333333333333336;44.0;78.66666666666667;72.66666666666667;67.33333333333333;25.333333333333332
325020900_2;21.333333333333332;45.333333333333336;64.0;48.0;60.0;53.333333333333336;76.0;61.333333333333336;76.0;70.0;72.0;72.0;75.33333333333333;72.0;58.0;34.0
325022400_2;20.0;22.666666666666668;22.666666666666668;20.0;168.0;198.0;182.66666666666666;37.333333333333336;15.333333333333334;18.0;14.666666666666666;13.333333333333334;11.333333333333334;12.0;10.0;11.333333333333334
325026100_2;0.6666666666666666;1.3333333333333333;2.6666666666666665;2.0;2.0;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666;1.3333333333333333;1.3333333333333333;2.0;1.3333333333333333;0.6666666666666666;0.0;0.0
325026900_2;1.3333333333333333;1.3333333333333333;1.3333333333333333;2.0;4.0;4.666666666666667;3.3333333333333335;2.0;1.3333333333333333;1.3333333333333333;4.0;4.0;4.666666666666667;1.3333333333333333;1.3333333333333333;0.6666666666666666
325027000_2;0.6666666666666666;1.3333333333333333;2.0;2.6666666666666665;2.6666666666666665;2.0;0.6666666666666666;2.6666666666666665;4.0;5.333333333333333;2.6666666666666665;1.3333333333333333;0.0;0.0;0.0;0.6666666666666666
325027600_2;0.6666666666666666;0.6666666666666666;0.6666666666666666;1.3333333333333333;1.3333333333333333;2.0;1.3333333333333333;2.0;1.3333333333333333;0.6666666666666666;0.6666666666666666;2.0;2.0;1.3333333333333333;0.6666666666666666;0.6666666666666666
325028000_2;0.6666666666666666;0.6666666666666666;2.0;3.3333333333333335;6.0;6.0;4.0;2.0;2.0;2.6666666666666665;2.6666666666666665;1.3333333333333333;1.3333333333333333;0.6666666666666666;1.3333333333333333;0.6666666666666666
325028004_2;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.0;0.6666666666666666;2.0;4.666666666666667;4.0;32.0;30.0;30.0;0.6666666666666666;22.0;22.0;22.0;0.0
325028005_2;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.0;0.0;2.0;4.666666666666667;6.0;4.0;1.3333333333333333;0.0;0.6666666666666666;2.0;2.6666666666666665;2.6666666666666665;1.3333333333333333
325028500_2;0.6666666666666666;2.0;2.0;1.3333333333333333;0.0;0.0;0.6666666666666666;4.0;5.333333333333333;14.666666666666666;12.0;10.666666666666666;0.6666666666666666;0.0;1.3333333333333333;2.6666666666666665
325028700_2;1.3333333333333333;1.3333333333333333;1.3333333333333333;2.0;12.666666666666666;15.333333333333334;15.333333333333334;10.0;11.333333333333334;9.333333333333334;4.666666666666667;2.0;2.6666666666666665;4.0;2.6666666666666665;2.0
325028800_2;0.6666666666666666;3.3333333333333335;4.0;4.0;2.6666666666666665;4.666666666666667;4.666666666666667;3.3333333333333335;14.666666666666666;25.333333333333332;40.666666666666664;32.666666666666664;36.0;25.333333333333332;25.333333333333332;11.333333333333334
325029100_2;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.0;0.0;0.0;2.0;2.0;4.0;4.0;8.666666666666666;8.666666666666666;6.666666666666667;4.0;6.0;6.0
325029700_2;1.3333333333333333;2.0;2.0;1.3333333333333333;2.0;3.3333333333333335;2.6666666666666665;4.0;4.0;6.666666666666667;11.333333333333334;14.0;13.333333333333334;6.0;2.0;0.6666666666666666
325029800_2;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.0;0.0;0.0;0.0;2.6666666666666665;2.6666666666666665;4.0;5.333333333333333;6.0;5.333333333333333;1.3333333333333333;2.0;2.0
325030000_2;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.0;0.0;0.6666666666666666;4.0;6.0;6.0;2.6666666666666665;0.6666666666666666;1.3333333333333333;1.3333333333333333;1.3333333333333333;0.6666666666666666;0.6666666666666666
325030008_2;2.6666666666666665;3.3333333333333335;4.0;2.0;3.3333333333333335;4.666666666666667;6.0;5.333333333333333;5.333333333333333;3.3333333333333335;2.6666666666666665;1.3333333333333333;1.3333333333333333;0.6666666666666666;0.6666666666666666;6.0
325030800_2;10.0;50.0;50.666666666666664;59.333333333333336;34.0;42.666666666666664;36.666666666666664;34.0;32.0;24.0;20.0;20.666666666666668;24.0;18.0;11.333333333333334;3.3333333333333335
325032008_2;4.0;6.666666666666667;9.333333333333334;5.333333333333333;2.6666666666666665;0.6666666666666666;1.3333333333333333;1.3333333333333333;1.3333333333333333;0.6666666666666666;2.6666666666666665;2.0;2.0;0.0;0.0;0.0
325032700_2;28.666666666666668;53.333333333333336;72.66666666666667;101.33333333333333;143.33333333333334;160.66666666666666;124.66666666666667;104.66666666666667;97.33333333333333;96.66666666666667;83.33333333333333;78.66666666666667;88.0;104.66666666666667;111.33333333333333;94.66666666666667
325033000_2;0.6666666666666666;1.3333333333333333;1.3333333333333333;0.6666666666666666;1.3333333333333333;1.3333333333333333;2.0;7.333333333333333;36.666666666666664;50.666666666666664;75.33333333333333;67.33333333333333;97.33333333333333;86.0;78.0;43.333333333333336
