Product;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
325006703_2;-0.7258661863112975;-0.3110855084191275;-0.3110855084191275;-0.7258661863112975;-1.1406468642034675;-1.1406468642034675;-1.1406468642034675;0.10369516947304255;1.3480372031495529;1.3480372031495529;0.10369516947304255;-1.1406468642034675;-0.3110855084191275;1.3480372031495529;1.762817881041723;0.9332565252573827
325027600_2;-1.005970202294378;-1.005970202294378;-1.005970202294378;0.23214696976024107;0.23214696976024107;1.4702641418148603;0.23214696976024107;1.4702641418148603;0.23214696976024107;-1.005970202294378;-1.005970202294378;1.4702641418148603;1.4702641418148603;0.23214696976024107;-1.005970202294378;-1.005970202294378
325028004_2;-0.8113864352451233;-0.8113864352451233;-0.8113864352451233;-0.8650318193935612;-0.8113864352451233;-0.7040956669482475;-0.48951413035449587;-0.5431595145029338;1.7099466197314583;1.5490104672861444;1.5490104672861444;-0.8113864352451233;0.9052658575048896;0.9052658575048896;0.9052658575048896;-0.8650318193935612
325028005_2;-0.6767155423319647;-0.6767155423319647;-0.6767155423319647;-1.06341013795023;-1.06341013795023;0.09667364890456628;1.6434520313776282;2.416841222614159;1.2567574357593627;-0.2900209467136992;-1.06341013795023;-0.6767155423319647;0.09667364890456628;0.48336824452283167;0.48336824452283167;-0.2900209467136992
325028500_2;-0.6543014621694098;-0.35940502851559125;-0.35940502851559125;-0.5068532453425004;-0.801749678996319;-0.801749678996319;-0.6543014621694098;0.08293962196513656;0.377836055618955;2.4421110911956845;1.8523182238880476;1.5574217902342289;-0.6543014621694098;-0.801749678996319;-0.5068532453425004;-0.211956811688682
325030008_2;-0.356034497458156;0.023735633163877237;0.40350576378591024;-0.735804628080189;0.023735633163877237;0.7832758944079435;1.5428161556520095;1.1630460250299763;1.1630460250299763;0.023735633163877237;-0.356034497458156;-1.1155747587022222;-1.1155747587022222;-1.4953448893242554;-1.4953448893242554;1.5428161556520095
325032008_2;0.5870952657480981;1.630820182633606;2.674545099519113;1.1089577241908517;0.06523280730534434;-0.7175608803587863;-0.4566296511374094;-0.4566296511374094;-0.4566296511374094;-0.7175608803587863;0.06523280730534434;-0.19569842191603248;-0.19569842191603248;-0.9784921095801631;-0.9784921095801631;-0.9784921095801631
325050011_2;-0.8611499834099525;-0.8611499834099525;-0.8611499834099525;-0.9750210555963925;-0.8611499834099525;-0.6334078390370725;0.16368966626800743;0.0498185940815674;2.0994978934374875;1.5301425325052873;2.0994978934374875;-0.06405247810487265;0.16368966626800743;-0.17792355029131254;-0.17792355029131254;-0.6334078390370725
325050910_2;0.9430419201928972;2.20043114711676;2.4519089925015325;0.6915640748081245;-0.5658251521157386;-0.817302997500511;-0.5658251521157386;-0.3143473067309659;-0.3143473067309659;-0.5658251521157386;-0.3143473067309659;-0.3143473067309659;-0.3143473067309659;-0.817302997500511;-0.817302997500511;-0.5658251521157386
325059500_2;-1.3471506281091266;-0.962250448649376;-0.962250448649376;-1.3471506281091266;-1.3471506281091266;-0.962250448649376;0.19245008972987504;1.3471506281091263;1.732050807568877;0.5773502691896256;0.9622504486493763;0.5773502691896256;0.19245008972987504;0.9622504486493763;0.5773502691896256;-0.19245008972987504
325060600_2;-0.8100405030377531;-0.8100405030377531;-0.8100405030377531;0.6300315023626968;1.110055504162847;1.110055504162847;-0.33001650123760323;1.110055504162847;1.5900795059629966;1.5900795059629966;0.15000750056254683;-0.33001650123760323;-0.8100405030377531;-1.2900645048379031;-1.2900645048379031;-0.8100405030377531
325063900_2;0.06268391408072205;1.3163621956951674;1.441730023856612;2.1939369928252797;0.9402587112108339;0.8148908830493895;-0.9402587112108343;-0.9402587112108343;-0.9402587112108343;-0.8148908830493896;-0.18805174224216697;-0.06268391408072238;-0.18805174224216697;-0.8148908830493896;-0.9402587112108343;-0.9402587112108343
325064600_2;-0.8344309867408078;1.1434795003485139;1.6379571221208442;1.6379571221208442;1.1434795003485139;0.6490018785761833;0.6490018785761833;-0.8344309867408078;-0.8344309867408078;-1.3289086085131383;-1.3289086085131383;-0.8344309867408078;0.15452425680385304;0.15452425680385304;-0.33995336496847745;-0.8344309867408078
325064900_2;-0.565021739804059;-0.21345265725931115;0.1883405799346865;2.3479792298524234;1.9964101473076759;1.594616910113678;-0.7659183584010579;-0.7659183584010579;-0.7156942037518081;-0.7659183584010579;-0.565021739804059;-0.5147975851548093;-0.01255603866231238;-0.21345265725931115;-0.26367681190856085;-0.7659183584010579
325076900_2;-0.37796447300922753;0.8315218406202998;0.8315218406202998;-0.37796447300922753;-0.982707629823991;0.8315218406202998;0.22677868380553634;-0.37796447300922753;-1.5874507866387546;0.22677868380553634;1.4362649974350636;2.041008154249827;0.22677868380553634;-0.982707629823991;-1.5874507866387546;-0.37796447300922753
325077300_2;-0.767014426337974;-0.767014426337974;-0.767014426337974;-1.098696340430071;-1.098696340430071;-1.098696340430071;-0.767014426337974;-0.767014426337974;0.2280313159383167;0.5597132300304137;1.2230770582146075;1.8864408863988014;1.5547589723067041;1.2230770582146075;0.2280313159383167;0.2280313159383167
325077400_2;-0.7190233885442832;-0.04229549344378143;-0.04229549344378143;-0.7190233885442832;-1.3957512836447847;-1.3957512836447847;-1.3957512836447847;-0.04229549344378143;0.6344324016567203;1.311160296757222;-0.04229549344378143;0.6344324016567203;1.311160296757222;1.987888191857724;0.6344324016567203;-0.7190233885442832
325077500_2;-0.6363636363636366;-0.6363636363636366;-0.6363636363636366;-1.0000000000000002;-1.0000000000000002;-1.0000000000000002;-1.0000000000000002;-0.6363636363636366;0.09090909090909083;0.09090909090909083;0.8181818181818182;0.8181818181818182;2.2727272727272725;1.5454545454545456;1.1818181818181819;-0.2727272727272729
325077600_2;-0.9669875568304567;-0.6446583712203044;-0.6446583712203044;-0.9669875568304567;-0.3223291856101523;-0.3223291856101523;0.32232918561015206;-0.3223291856101523;-0.3223291856101523;-0.9669875568304567;-0.9669875568304567;0.6446583712203041;1.933975113660913;2.256304299271065;1.2893167424406082;-2.1471437002383996e-16
325077700_2;-1.5306031690082527;-1.0728526885571863;-0.15735172765505392;0.0715235125704793;-0.15735172765505392;-0.38622696788058714;-0.61510220810612;-0.38622696788058714;-0.61510220810612;-0.8439774483316532;-0.15735172765505392;0.7581492332470783;2.5891511550513435;1.6736501941492112;0.7581492332470783;0.0715235125704793
325077800_2;-0.6964409092807234;-0.3869116162670686;-0.07738232325341382;-0.3869116162670686;-0.6964409092807234;-0.6964409092807234;-0.07738232325341382;0.23214696976024085;0.23214696976024085;0.23214696976024085;-0.07738232325341382;-0.3869116162670686;-1.0059702022943782;-0.6964409092807234;1.1607348488012053;3.3274398998967887
325077900_2;-1.4852968963237645;-1.1358152736593494;0.6115928396627267;0.26211121699831136;-0.08737040566610371;-1.4852968963237645;0.26211121699831136;0.6115928396627267;1.310556084991557;0.9610744623271416;1.6600377076559723;0.9610744623271416;-0.43685202833051906;-1.4852968963237645;-0.7863336509949341;0.26211121699831136
325078000_2;-0.8980265101338746;-0.8980265101338746;-0.8980265101338746;-1.2572371141874241;-1.2572371141874241;-1.2572371141874241;-0.5388159060803247;-0.17960530202677497;0.8980265101338744;1.2572371141874241;1.2572371141874241;0.17960530202677472;0.17960530202677472;0.5388159060803246;1.6164477182409736;1.2572371141874241
325078400_2;-1.0021370082546226;-1.0021370082546226;-0.7554571292996385;-1.0021370082546226;-1.0021370082546226;-1.0021370082546226;-0.7554571292996385;0.9713020233852492;1.2179819023402332;1.2179819023402332;-0.2620973713896707;-0.5087772503446546;-0.015417492434686608;0.7246221444302651;1.464661781295217;1.7113416602502012
325083200_2;-0.19704741080521193;-0.005971133660763915;-0.005971133660763915;-0.19704741080521193;-0.38812368794965996;-0.38812368794965996;-0.5791999650941079;-0.5791999650941079;-0.5791999650941079;-0.5791999650941079;-0.5791999650941079;-0.5791999650941079;-0.38812368794965996;0.3761814206281321;1.236024667778148;3.4334018549393
325083400_2;-0.8072828287097543;-0.41587297236563087;0.7583565966667392;2.3239960220432327;2.1282910938711708;0.9540615248388009;-0.8072828287097543;-1.002987756881816;-1.002987756881816;-0.8072828287097543;-0.41587297236563087;-0.22016804419356925;-0.02446311602150749;-0.22016804419356925;-0.02446311602150749;-0.41587297236563087
325089501_2;-0.64018439966448;-0.1280368799328962;0.8962581595302714;0.3841106397986877;-0.1280368799328962;-0.64018439966448;-0.64018439966448;0.8962581595302714;1.9205531989934395;1.9205531989934395;0.8962581595302714;-0.64018439966448;-0.64018439966448;-1.1523319193960637;-1.1523319193960637;-1.1523319193960637
325099600_2;-0.7148070815520238;-0.7148070815520238;-0.7025093253102686;-0.7394025940355343;-0.6410205441014922;-0.6533183003432474;-0.46885195671691876;-0.4196609317498978;-0.30898112557410057;-0.4319586879916531;-0.530340737925695;-0.24749234436532438;0.8470079611508927;1.9784015353923754;2.335036466403278;1.412704748271634
325120104_2;0.19738550848793107;0.19738550848793107;1.2501082204235616;-0.8553372034476994;0.19738550848793107;0.19738550848793107;0.19738550848793107;-0.8553372034476994;-1.9080599153833298;-1.9080599153833298;0.19738550848793107;0.19738550848793107;2.302830932359192;0.19738550848793107;0.19738550848793107;0.19738550848793107
325125900_2;-0.7039753101164621;-0.7039753101164621;-0.7039753101164621;-0.9125605871880064;-0.9125605871880064;-0.7039753101164621;-0.49539003304491774;-0.49539003304491774;-0.07821947890182912;0.7561216293843481;0.7561216293843481;2.2162185688851586;1.5904627376705256;1.5904627376705256;-0.49539003304491774;-0.7039753101164621
325128200_2;-0.27994625547792723;-0.27994625547792723;-0.27994625547792723;-1.1757742730072942;-0.7278602642426107;1.0637957708161234;1.5117097795808068;2.4075377971101735;0.6158817620514396;1.0637957708161234;-0.27994625547792723;-0.27994625547792723;-0.7278602642426107;-0.7278602642426107;-0.7278602642426107;-1.1757742730072942
325128300_2;-1.0580184237878976;-1.0580184237878976;-1.0580184237878976;-1.3401566701313368;-1.3401566701313368;-0.21160368475757965;0.07053456158585976;0.6348110542727384;-0.4937419311010189;0.6348110542727384;1.199087546959617;1.7633640396464954;0.352672807929299;-0.21160368475757965;0.352672807929299;1.7633640396464954
