Product;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
3.6E+101_2;-0.24491599588351393;-0.2561234630744584;-0.25270260923978677;-0.26056201951329183;-0.29546041127438116;-0.3615912975183736;-0.32574751135935953;-0.3389068921880652;-0.355665224153107;-0.35948526673008857;-0.3569814498082415;-0.3595124270180585;-0.3599476792807068;-0.36141923260631753;-0.35299542241100773;-0.315294412103951
30E000400_2;-0.06522948817117113;0.10968529479096396;0.24987033456079166;0.22458797528047986;0.13737011085244855;0.1423731567734061;0.24695429210463296;0.2634618632873506;0.11527207317002348;0.055387016375278625;-0.011649145577108007;-0.12487894253302369;-0.2119805414419876;-0.2540911374612592;-0.2827642800730178;-0.26771455559963125
30E823101_2;-0.23955221953389177;-0.2423651690839447;-0.23403273080542794;-0.22550657831945103;-0.25013319027136616;-0.28739494524438564;-0.24586179810603248;-0.21631129420481032;-0.22700709653390125;-0.2306871632387187;-0.2012704909865881;-0.238200377764186;-0.23085390086019159;-0.2487247327040063;-0.25356706359542647;-0.2616726690594001
30E823102_2;-0.2127333377857809;-0.20918340122447054;-0.18861951299212268;-0.20170350096560855;-0.22924711784840826;-0.2719849336182497;-0.18791652722509808;-0.1715167487878518;-0.18391876134067667;-0.1562560984070226;-0.16528395828113931;-0.140133751121834;-0.16668447883829807;-0.1965939436335494;-0.25041060776001123;-0.26544884814704456
30E823103_2;-0.23955221953389177;-0.23912792343911796;-0.21031693928070186;-0.18525773843022644;-0.2172487358181984;-0.24573083973668472;-0.19635515890678756;-0.12613280145751227;-0.10563150444031091;-0.1122446861587153;-0.07739377263513943;-0.14376584840488407;-0.1493209881735504;-0.14752967156723704;-0.13993465352047646;-0.2072956901973204
30E823104_2;-0.22346089048502524;-0.23508136638308452;-0.2330235481873545;-0.24238512407944846;-0.26613103297831264;-0.3313420154374401;-0.3167463042322241;-0.33006586348734973;-0.3477758106670236;-0.3491296403187222;-0.3445245731025092;-0.34280477951602817;-0.34258418861595913;-0.3361204673221252;-0.30801592675634004;-0.2699802630522179
30E823105_2;-0.16445935063918132;-0.18571337029947663;-0.18660114775597578;-0.20689689966099237;-0.21280489062182437;-0.2651360395621893;-0.2914304091871557;-0.3153308156528239;-0.3404932751414082;-0.33877401390735573;-0.32376311192628876;-0.31883293744789765;-0.31691641980720175;-0.28935608300892124;-0.23541744254178862;-0.20805092601484929
30E823106_2;-0.15104990976512592;-0.1938064844115435;-0.19568379131863683;-0.20343463386406982;-0.20924981446472515;-0.2594286278488056;-0.28130405116912827;-0.3023639735584412;-0.3277488379715812;-0.3258294808931477;-0.3126903326323045;-0.31374800125162755;-0.3078572072864638;-0.29702237551928257;-0.2496214938011574;-0.2020090394746182
30E823107_2;-0.1939601205621033;-0.19623441864516356;-0.18660114775597578;-0.20127071774099323;-0.17592097549191998;-0.20463747540032218;-0.22392135573363986;-0.2298675382125741;-0.2791986011341451;-0.2708152155827636;-0.26009463098587937;-0.2432853139604561;-0.26860061969659954;-0.2993222632723909;-0.23541744254178862;-0.19823286038697377
30E823108_2;-0.18591445603767004;-0.1751923219537897;-0.1497659821962948;-0.16578249332253714;-0.14214775199947743;-0.13786075835373302;-0.14684851970754262;-0.15206648564627773;-0.1948425646290998;-0.19379524414822585;-0.18950566298672986;-0.18444533797504492;-0.24595258839475478;-0.27938990274545156;-0.1778121235454598;-0.13630352334960516
