Product;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
3.6E+101_2;-0.24491599588351393;-0.2561234630744584;-0.25270260923978677;-0.26056201951329183;-0.29546041127438116;-0.3615912975183736;-0.32574751135935953;-0.3389068921880652;-0.355665224153107;-0.35948526673008857;-0.3569814498082415;-0.3595124270180585;-0.3599476792807068;-0.36141923260631753;-0.35299542241100773;-0.315294412103951
31C000963_2;0.30218919177794773;0.853442481689909;0.6177173988485645;0.24146652104047728;0.15381233807903244;-0.0008828772325244979;-0.07765173991768892;-0.1355632320716088;-0.24278592350606798;-0.290879241754786;-0.29054477404433604;-0.2897761591834971;-0.289738782244988;-0.2686570932309457;-0.2725057986079181;-0.249588895978938
31C002201_2;-0.2341884431842696;-0.2310348093270511;-0.2012342957180408;-0.08788151289177987;-0.017275701981367412;-0.03170290048479642;-0.05346099576351242;-0.1231857918906071;-0.18452563930114463;-0.19703137740177787;-0.21095917286882432;-0.27306851168146673;-0.31691641980720175;-0.32232114080347485;-0.32143086405685495;-0.30245540320596
31C002300_2;0.2941435272535145;0.44959608749777236;0.2973019176102438;0.0540713847820445;-0.05327084807199699;-0.11388962915752153;-0.11646944565346051;-0.15442409329980186;-0.1572161310800868;-0.12777812577576492;-0.12376103592869843;-0.08565229187608289;0.02657872160411066;0.13535652206509524;0.06523497578151664;0.05023972358002953
31C002400_2;-0.20736956143615873;-0.1581967823184493;-0.05137067693413337;0.03416335644973986;0.032495364218021634;0.0248004754777021;0.010672605017327608;0.2062898776893904;0.22936512973799839;-0.03522471472417755;-0.11960874369345434;-0.18589817688826493;-0.23689337587401688;-0.25025799120607856;-0.2149004796115893;-0.22466611400048475
31C002500_2;-0.16445935063918132;-0.20189959852361036;-0.2067848001174448;-0.16405136042407586;-0.19858458599342751;-0.29995125101382974;-0.23798574186978896;-0.26817866258234124;-0.31561127876222217;-0.32712393419456853;-0.34660071922013125;-0.3268235514706078;-0.3297503042115804;-0.3499197938407756;-0.3395804851104928;-0.30774205392866216
31C003002_2;-0.21541522596059198;-0.21484858110291735;-0.2153628523710691;-0.20170350096560855;-0.22480327265203423;-0.2759801218176183;-0.23686059097889706;-0.27643028936967573;-0.31621815672269016;-0.3316545207495413;-0.335527939926147;-0.34861613516890827;-0.35617300739706603;-0.35758608635113687;-0.3506280805344463;-0.31453917628642214
31C180100_2;0.08227436144343864;-0.03194420217020618;0.013721601931604195;-0.027724644670250636;-0.05371523259163439;-0.047112912110932374;-0.13559701079862332;-0.20923847124423794;-0.28830177054116435;-0.29152646840549645;-0.30230960204419427;-0.31447442070823756;-0.2829443728544346;-0.2732568687371625;-0.3088050407151939;-0.29943445993584444
31C180301_2;-0.153731797939937;-0.06917252708571377;-0.1396741560155603;-0.23459502603637272;-0.26701980201758746;-0.3341957212941319;-0.29761873908706127;-0.300006365904917;-0.3277488379715812;-0.3219461209888853;-0.29469706627958014;-0.26580431711536656;-0.2618062103060461;-0.2931892292641019;-0.3119614965506091;-0.29943445993584444
31C620400_2;-0.14300424524069263;-0.07645632978657395;-0.10788490354624661;-0.20603133321176173;-0.2679085710568622;-0.3324834977801168;-0.318434030568562;-0.334191676881017;-0.3502033225088954;-0.3562491334765366;-0.3549053036906194;-0.35878600756144846;-0.3305052385883086;-0.18586113411904356;-0.11231566496059277;-0.20654045437979152
31C999901_2;0.9994801172288302;0.8121675997183679;0.37652275312900974;-0.004787133765638774;-0.17369905289373297;-0.28568272173037057;-0.2745531458237767;-0.3082579926922515;-0.3295694718529851;-0.34006846720877654;-0.34660071922013125;-0.31665367907806763;-0.3025726666493667;-0.2985556340213548;-0.2780295963198949;-0.22315564236542698
31C999902_2;-0.022319277374193744;-0.10478222917880797;-0.16793126932161692;-0.22896884411637358;-0.29146095059764454;-0.3615912975183736;-0.32856038858658937;-0.33949629410144627;-0.3532377123112352;-0.3588380400793782;-0.3555973523964934;-0.35878600756144846;-0.36070261365743495;-0.3621858618573537;-0.3427369409459081;-0.28886115849044003
31C999903_2;0.15736723033814906;0.10078286926769042;-0.005452867811791368;-0.14111384951946399;-0.24657811411426694;-0.3290590507520866;-0.3083076725505346;-0.33065526540073076;-0.34534829882515183;-0.35171854692156374;-0.3535212062788714;-0.34861613516890827;-0.3456039261228718;-0.340720242828342;-0.3285328896865393;-0.2601621974243424
31C999904_2;-0.17518690333842568;-0.16628989643051614;-0.18458278251982888;-0.1839593887563805;-0.17369905289373297;0.23140877950219163;1.9622468252693808;4.5036192281505025;6.787288370554684;9.190991191152591;7.53791018680252;5.42496570596749;5.117856158258816;3.4372287062777107;2.631433569974138;1.530501925936645
31C999905_2;-0.21809711413540306;-0.22941618650463771;-0.22545467855180362;-0.22550657831945103;-0.24435619151607993;-0.07622071184918919;0.6458202829258223;1.448159709183227;2.0111588216719043;2.464364610319392;1.6845622325201026;0.9015517496569273;0.8034061952573863;0.41057642318706616;0.2364727048527955;0.04570830867485622
31C999906_2;-0.12154913984220395;-0.1282522601038019;-0.09930685129262229;0.08263507760665549;0.187585561571475;0.20230097976393482;0.25708065012266035;0.48566638463200007;1.0389403290022459;1.323951251767665;1.095628783821316;0.8928347161776071;0.7475410513795026;0.6466982325061945;0.4440096760313501;0.24206962123236642
31C999907_2;-0.15104990976512592;-0.14201055409431557;-0.11696754710890767;-0.005219916990254091;0.024052058344910993;-0.01857585354401393;0.006172001453759886;0.06954863378499071;0.3586301353176721;0.5369236445038171;0.43956661065274977;0.4192092304678774;0.569376538471657;0.6328989059875442;0.44164233415478865;0.2594400450355308
31C999909_2;-0.22882466683464742;-0.24560241472877145;-0.23201436556928104;-0.20127071774099323;-0.20525035378798853;-0.2463015809080231;-0.19916803613401737;-0.12966921293779846;0.09039007679083746;0.2456716516841366;0.218803073478939;0.2608497889268942;0.1919093501075775;0.1821209063782992;0.21437751400488855;0.09253292936164711
31C999910_2;-0.07327515269560439;0.09916424644527705;0.1772091860595032;0.11985443492357285;-0.012831856784993389;-0.1932226519735548;-0.26611451414208726;-0.3017745716450601;-0.3338176175762607;-0.34136292051019734;-0.3320676963967769;-0.3246442931007778;-0.2950233228820851;-0.019502586644203193;0.3335337217918153;0.3621521162194592
31C999911_2;-0.2341884431842696;-0.24560241472877145;-0.22242713069758327;-0.14760559788869376;-0.09815368455537461;-0.08649405293327983;0.02192411392624691;0.4332096143410881;1.764766369721916;2.6520603390254083;2.30117762945385;2.0209641322929603;1.5485264250880795;1.4439926535837706;1.3822661731085417;0.773000400955173
31C999912_2;-0.22346089048502524;-0.2488396603735982;-0.24614292222230935;-0.23113276023945017;-0.24124549987861812;-0.2622823337054974;-0.2087318187065988;-0.12613280145751227;0.19113181822851744;0.4566675398157274;0.452023487358482;0.5383420213519199;0.4440574319347826;0.44047496397747526;0.4755742343855029;0.18844787818781555
31C999913_2;-0.16714123881399243;-0.1687178306641362;-0.03471916373592144;0.12591340006818733;0.3271223007376193;0.8854781618559623;1.184767559663057;2.118899086610843;2.3467623338106818;1.6423867639171825;1.3177764184068748;0.8833912632416769;0.6622334668092206;0.5064050795665825;0.5260775277521473;0.15748320966913126
31C999914_2;-0.20736956143615873;-0.18004819042102982;-0.17348177372102092;-0.15929074495330736;-0.05149330999344738;0.0761671808981553;0.0899957428252087;0.10255514093432856;0.12801651033985048;0.2534383714926614;0.23541224241991532;0.1424434174994618;0.5006775101893945;0.6413318277489416;0.5166081602459015;0.5230173453531118
325001400_2;-0.24491599588351393;-0.2601700201304918;-0.2602714788753377;-0.26791933433175225;-0.30079302551003;-0.3655864857177422;-0.3296855394774813;-0.3418539017549704;-0.35505834619263904;-0.3588380400793782;-0.3569814498082415;-0.3595124270180585;-0.3599476792807068;-0.36141923260631753;-0.35299542241100773;-0.31453917628642214
325002300_2;-0.24491599588351393;-0.26178864295290516;-0.26178525280244785;-0.26835211755636756;-0.30079302551003;-0.36615722688908053;-0.33081069036837324;-0.3424433036683514;-0.355665224153107;-0.3575435867779574;-0.3549053036906194;-0.3595124270180585;-0.3599476792807068;-0.3606526033552814;-0.3514171944933001;-0.31378394046889324
325002600_2;-0.23955221953389177;-0.2585513973080784;-0.25976688756630095;-0.2666209846579063;-0.2981267183922056;-0.3638742622037271;-0.33024811492292727;-0.3418539017549704;-0.355665224153107;-0.35948526673008857;-0.3569814498082415;-0.3595124270180585;-0.36070261365743495;-0.3621858618573537;-0.35299542241100773;-0.31378394046889324
325026100_2;-0.24491599588351393;-0.2609793315416985;-0.2602714788753377;-0.2674865511071369;-0.3003486409903926;-0.3655864857177422;-0.33081069036837324;-0.3418539017549704;-0.35505834619263904;-0.3588380400793782;-0.3555973523964934;-0.35805958810483846;-0.3599476792807068;-0.3621858618573537;-0.35299542241100773;-0.315294412103951
325026900_2;-0.24223410770870285;-0.2609793315416985;-0.26178525280244785;-0.2670537678825216;-0.2981267183922056;-0.3638742622037271;-0.3296855394774813;-0.34126449984158935;-0.35505834619263904;-0.3588380400793782;-0.3528291575729974;-0.35588032973500844;-0.3591927449039786;-0.3606526033552814;-0.35299542241100773;-0.31453917628642214
