Product;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;Count
325346500_2;1.1838277963881556;1.1838277963881556;1.3897108914121827;1.4411816651681895;3.1911879728724193;2.573538687800338;3.2426587466284262;4.014720352968528;3.2426587466284262;2.1103017239962774;1.8014770814602368;2.419126366532318;1.544123212680203;1.286769343900169;0.7205908325840947;0.7720616063401015;182
331995206_2;0.17289955402152524;0.3006948765591743;0.3457991080430505;0.5186986620645757;0.8381869684086984;1.6275110193765312;0.9885344066882856;1.2215729360216458;1.8680669206238707;1.6312697053335208;2.3379026652475807;2.2326594584518693;3.3677826174627525;2.5596651367099716;2.672425715419662;2.706253889032569;214
331995245_2;1.9894361415350814;3.315726902558469;1.9894361415350814;0.49735903538377035;1.160504415895464;0.0;0.16578634512792345;0.0;0.0;0.49735903538377035;0.0;0.0;0.0;0.0;0.0;0.0;58
335038701_2;1.4002722774561098;2.853786846830703;3.0614317853127875;3.0108516079902286;1.9992480615390467;1.434879767203124;1.2831392352354467;1.142047161651466;0.7613647744343107;0.5617061797399985;0.5004775440337427;0.6016378986788609;0.3114674077231271;0.3114674077231271;0.276859917976113;0.24225242822909884;175
336993010_2;0.02273210466786692;0.12628947037703844;0.22226946786358767;0.2904657818671884;0.2658393351436659;0.23363552019752112;0.37002814820472263;0.23047828343809515;0.3914973581688192;0.29551736068226997;0.36876525350095224;0.3649765693896411;1.1252391810594125;1.7402689017955897;2.7928916373882053;3.3491967543990597;79
342001900_2;0.09088271072458218;1.5298589638638;2.075155228211293;2.484127426471913;2.9385409800948237;3.2717775860849585;1.8176542144916434;1.9994196359408078;1.590447437680188;1.1966223578736652;0.7725030411589485;0.7422088042507544;0.45441355362291086;0.3029423690819406;0.3180894875360376;0.3635308428983287;203
39D997830_2;0.018735090129873067;0.23106611160176785;0.3247415622511332;0.49960240346328183;0.9367545064936534;1.0679001374027648;1.0429200172296007;1.9546944035500902;3.4035413735936073;2.8727138199138706;1.7798335623379415;1.2614960687447867;0.7494036051949228;0.36845677255417036;0.1873509012987307;0.11865557082252944;152
