;Product;Cluster;Centroid
161;GLV001PQC125FS;1;GLV001PQC125FS
162;GLV001SGM100FS;4;GLV001SGM100FS
163;GLV001SLX080FS;1;GLV001SLX080FS
164;GLV001SPV100FP;9;GLV001SPV100FP
165;GLV001SPV200FS;4;GLV001SPV200FS
166;GLV005CQT100FS;9;GLV005CQT100FS
167;GLV005ESB150FS;2;GLV005ESB150FS
168;GLV005PAM125FS;2;GLV005PAM125FS
169;GLV008BND090FS;9;GLV008BND090FS
170;GQX156BNR250FS;10;GQX156BNR250FS
171;GQX157BNR250FS;9;GQX157BNR250FS
172;GQX179BNR250FS;6;GQX179BNR250FS
173;GQX180BNR250FS;6;GQX180BNR250FS
174;GSJ001RTB150EX;9;GSJ001RTB150EX
175;GTC001MCD500BQ;6;GTC001MCD500BQ
176;GWA003BND100FS;2;GWA003BND100FS
177;GWA004BNR250FS;4;GWA004BNR250FS
178;GWC009CQT150FS;2;GWC009CQT150FS
179;GWC012BND180FS;9;GWC012BND180FS
180;GWC012BND200FS;2;GWC012BND200FS
181;GWC012BNR1K0FS;2;GWC012BNR1K0FS
182;GWC012DCO200FS;7;GWC012DCO200FS
183;GWC012FTG200FS;2;GWC012FTG200FS
184;GWC012NEU180FS;9;GWC012NEU180FS
185;GWC012NTA250FS;6;GWC012NTA250FS
186;GWC012SLX200FS;9;GWC012SLX200FS
187;GWC013CQT250FS;3;GWC013CQT250FS
188;GWC014CQT200FS;9;GWC014CQT200FS
189;GWC015ESB200FS;11;GWC015ESB200FS
190;GWC015PAM200FS;10;GWC015PAM200FS
191;GWC015RTB200FP;11;GWC015RTB200FP
192;GWC016JLG300FS;6;GWC016JLG300FS
193;GWC016NEU350FS;2;GWC016NEU350FS
194;GWC017DLZ180FS;1;GWC017DLZ180FS
195;GWC017PQC250FS;1;GWC017PQC250FS
196;GWC018BNR1K0FS;2;GWC018BNR1K0FS
197;GWC018SPV350FS;10;GWC018SPV350FS
198;GWC019BNR1K0FS;1;GWC019BNR1K0FS
199;GWC019BNR500FS;4;GWC019BNR500FS
200;GWC019SPV500FS;10;GWC019SPV500FS
201;GWC020BNG150FS;9;GWC020BNG150FS
202;GWC020SGM200FS;9;GWC020SGM200FS
203;GWC020SPV165FP;9;GWC020SPV165FP
204;GWC026FTG200FS;9;GWC026FTG200FS
205;GWC028JLG200FS;7;GWC028JLG200FS
206;GWF001DCO200FP;7;GWF001DCO200FP
207;GWF001JLG200FP;6;GWF001JLG200FP
208;GWF001PQC200FP;9;GWF001PQC200FP
209;GWF001SLX200FP;2;GWF001SLX200FP
210;GWF001SPV200FP;9;GWF001SPV200FP
211;GWF002BRN165FS;2;GWF002BRN165FS
212;GWF003PQC250FS;2;GWF003PQC250FS
213;GWF014DLZ200FS;1;GWF014DLZ200FS
214;GWF016VLR180FS;9;GWF016VLR180FS
215;GWF017PQC220FS;8;GWF017PQC220FS
216;GWF018BND200FS;2;GWF018BND200FS
217;GWF019BND080FS;2;GWF019BND080FS
218;GWF020DCO150FS;7;GWF020DCO150FS
219;GWF021CAE180FS;1;GWF021CAE180FS
220;GWF022SCV200FS;7;GWF022SCV200FS
221;GWG002CQT350FS;6;GWG002CQT350FS
222;GWG005VLR180FS;9;GWG005VLR180FS
223;GWG006PQC400FS;9;GWG006PQC400FS
224;GWG019CQT400FS;9;GWG019CQT400FS
225;GWG021ESE150FS;4;GWG021ESE150FS
226;GWG022BRN100FS;9;GWG022BRN100FS
227;GWG022PQC250FS;1;GWG022PQC250FS
228;GWG025BND100FS;2;GWG025BND100FS
229;GWG025BND230FS;2;GWG025BND230FS
230;GWG026BND090FS;2;GWG026BND090FS
231;GWG026BND200FS;2;GWG026BND200FS
232;GWG027BND170FP;2;GWG027BND170FP
233;GWG028BND150FP;2;GWG028BND150FP
234;GWG029BND125FS;9;GWG029BND125FS
235;GWJ008SCV150FS;1;GWJ008SCV150FS
236;GWJ009BND100FS;9;GWJ009BND100FS
237;GWJ009BRN090FP;2;GWJ009BRN090FP
238;GWJ009CAR125FS;2;GWJ009CAR125FS
239;GWJ009PQC125FS;1;GWJ009PQC125FS
240;GWJ010CQT150FS;2;GWJ010CQT150FS
241;GWJ010ESE150FS;4;GWJ010ESE150FS
242;GWJ010PQC125FS;4;GWJ010PQC125FS
243;GWJ010VLR100FS;9;GWJ010VLR100FS
244;GWJ012BND080FS;2;GWJ012BND080FS
