;Product;Client;Cluster;Centroid
2583;GWW004BND100FS;68F095;31;('GLA006BND100FS', '68Q071')
2584;GWW004BND100FS;68F096;112;('GWW003BND100FS', '68C011')
2585;GWW004BND100FS;68G156;113;('GWM001BND150FS', '68F095')
2586;GWW004BND100FS;68H143;34;('GLI002BND100FS', '68C120')
2587;GWW004BND100FS;68H148;67;('GWF018BND200FS', '68E102')
2588;GWW004BND100FS;68K052;76;('GWJ012BND080FS', '68S106')
2589;GWW004BND100FS;68K054;105;('GWJ032BND080FS', '69G031')
2590;GWW004BND100FS;68K059;21;('GWG026BND090FS', '69F026')
2591;GWW004BND100FS;68L037;26;('GWM008CQT150FS', '68Q067')
2592;GWW004BND100FS;68L038;40;('GCH006CQT200FS', '68Q070')
2593;GWW004BND100FS;68Q064;82;('GWQ001BND100FS', '68S110')
2594;GWW004BND100FS;68Q070;35;('GLI002BND100FS', '68C126')
2595;GWW004BND100FS;68Q071;31;('GLA006BND100FS', '68Q071')
2596;GWW004BND100FS;68S110;82;('GWQ001BND100FS', '68S110')
2597;GWW004BND100FS;68S168;67;('GWF018BND200FS', '68E102')
2598;GWW004BND100FS;68X081;42;('TTA001BND200FR', '68G155')
2599;GWW004BND100FS;68X082;63;('GWJ009BND100FS', '68X082')
2600;GWW004BND100FS;68Y044;40;('GCH006CQT200FS', '68Q070')
2601;GWW004BND100FS;68Y045;40;('GCH006CQT200FS', '68Q070')
2602;GWW004BND100FS;69F019;4;('GBA001BND060SS', '68L039')
2603;GWW004BND100FS;69F021;21;('GWG026BND090FS', '69F026')
2604;GWW004BND100FS;69F023;40;('GCH006CQT200FS', '68Q070')
2605;GWW004BND100FS;69F026;105;('GWJ032BND080FS', '69G031')
2606;GWW004BND100FS;69N157;82;('GWQ001BND100FS', '68S110')
2607;GWW004BND100FS;78X.;45;('GWG028BND150FP', '78X.')
2608;GWX001BND100FS;68S110;16;('GBA001CQT060SS', '68Q070')
2609;GYB005NEU080FM;68C130;63;('GWJ009BND100FS', '68X082')
2610;GYB005NEU080FM;68E102;59;('GWP015BND080FS', '68F096')
2611;GYB005NEU080FM;68F091;38;('GWC012DCO200FS', '68C133')
2612;GYB005NEU080FM;68F095;39;('TPO004BND600BW', '69F029')
2613;GYB005NEU080FM;68H143;31;('GLA006BND100FS', '68Q071')
2614;GYB005NEU080FM;68X081;62;('GWP015BND080FS', '68K052')
2615;GYB005NEU080FM;68X082;63;('GWJ009BND100FS', '68X082')
2616;GYB011NEU080FM;68C130;63;('GWJ009BND100FS', '68X082')
2617;GYB011NEU080FM;68E102;40;('GCH006CQT200FS', '68Q070')
2618;GYB011NEU080FM;68F091;59;('GWP015BND080FS', '68F096')
2619;GYB011NEU080FM;68F095;39;('TPO004BND600BW', '69F029')
2620;GYB011NEU080FM;68H143;11;('GYB011NEU080FM', '68H143')
2621;GYB011NEU080FM;68X081;38;('GWC012DCO200FS', '68C133')
2622;GYB011NEU080FM;68X082;63;('GWJ009BND100FS', '68X082')
2623;GYD017NEU2K0FS;69L014;80;('GLV001BND060SS', '68X078')
2624;TCW001BND200FR;68C134;24;('TCW002BND200FR', '69F026')
2625;TCW001BND200FR;68D043;24;('TCW002BND200FR', '69F026')
2626;TCW001BND200FR;68F096;24;('TCW002BND200FR', '69F026')
2627;TCW001BND200FR;68H142;42;('TTA001BND200FR', '68G155')
2628;TCW001BND200FR;68H143;42;('TTA001BND200FR', '68G155')
2629;TCW001BND200FR;68H148;24;('TCW002BND200FR', '69F026')
2630;TCW001BND200FR;68J046;89;('GLV001BND160FS', '68L037')
2631;TCW001BND200FR;68K054;89;('GLV001BND160FS', '68L037')
2632;TCW001BND200FR;68L038;24;('TCW002BND200FR', '69F026')
2633;TCW001BND200FR;68Q064;24;('TCW002BND200FR', '69F026')
2634;TCW001BND200FR;68Q067;89;('GLV001BND160FS', '68L037')
2635;TCW001BND200FR;68Q069;79;('GLV001BND060SS', '68S110')
2636;TCW001BND200FR;68Q070;4;('GBA001BND060SS', '68L039')
2637;TCW001BND200FR;68Q071;24;('TCW002BND200FR', '69F026')
2638;TCW001BND200FR;68Q073;89;('GLV001BND160FS', '68L037')
2639;TCW001BND200FR;68S110;24;('TCW002BND200FR', '69F026')
2640;TCW001BND200FR;68X077;48;('GWC016NEU350FS', '68X081')
2641;TCW001BND200FR;68X078;24;('TCW002BND200FR', '69F026')
2642;TCW001BND200FR;68Y044;89;('GLV001BND160FS', '68L037')
2643;TCW001BND200FR;68Y045;24;('TCW002BND200FR', '69F026')
2644;TCW001BND200FR;69F021;89;('GLV001BND160FS', '68L037')
2645;TCW001BND200FR;69F022;4;('GBA001BND060SS', '68L039')
2646;TCW001BND200FR;69F023;24;('TCW002BND200FR', '69F026')
2647;TCW001BND200FR;69F026;24;('TCW002BND200FR', '69F026')
2648;TCW001BND200FR;69F029;24;('TCW002BND200FR', '69F026')
2649;TCW001BND200FR;69Y209;24;('TCW002BND200FR', '69F026')
2650;TCW001BND200FR;78X.;24;('TCW002BND200FR', '69F026')
2651;TCW002BND200FR;68C134;24;('TCW002BND200FR', '69F026')
2652;TCW002BND200FR;68E102;55;('GWJ009BND100FS', '68L042')
2653;TCW002BND200FR;68F096;24;('TCW002BND200FR', '69F026')
2654;TCW002BND200FR;68H141;24;('TCW002BND200FR', '69F026')
2655;TCW002BND200FR;68H143;48;('GWC016NEU350FS', '68X081')
2656;TCW002BND200FR;68H148;24;('TCW002BND200FR', '69F026')
2657;TCW002BND200FR;68K052;89;('GLV001BND160FS', '68L037')
2658;TCW002BND200FR;68L038;79;('GLV001BND060SS', '68S110')
2659;TCW002BND200FR;68Q064;24;('TCW002BND200FR', '69F026')
2660;TCW002BND200FR;68Q067;89;('GLV001BND160FS', '68L037')
2661;TCW002BND200FR;68Q070;4;('GBA001BND060SS', '68L039')
2662;TCW002BND200FR;68Q071;42;('TTA001BND200FR', '68G155')
2663;TCW002BND200FR;68Q073;89;('GLV001BND160FS', '68L037')
2664;TCW002BND200FR;68S110;24;('TCW002BND200FR', '69F026')
2665;TCW002BND200FR;68X077;58;('TTA023BND200FR', '68Q064')
2666;TCW002BND200FR;68X078;58;('TTA023BND200FR', '68Q064')
2667;TCW002BND200FR;68Y044;89;('GLV001BND160FS', '68L037')
2668;TCW002BND200FR;68Y045;24;('TCW002BND200FR', '69F026')
2669;TCW002BND200FR;69F021;89;('GLV001BND160FS', '68L037')
2670;TCW002BND200FR;69F023;24;('TCW002BND200FR', '69F026')
2671;TCW002BND200FR;69F026;24;('TCW002BND200FR', '69F026')
2672;TCW002BND200FR;78X.;24;('TCW002BND200FR', '69F026')
2673;TPO001BND600BW;68C120;80;('GLV001BND060SS', '68X078')
2674;TPO001BND600BW;68C129;39;('TPO004BND600BW', '69F029')
2675;TPO001BND600BW;68C134;39;('TPO004BND600BW', '69F029')
2676;TPO001BND600BW;68E102;30;('TPO003BND600BW', '68E102')
2677;TPO001BND600BW;68F096;27;('TPO001BND600BW', '68K059')
2678;TPO001BND600BW;68G156;39;('TPO004BND600BW', '69F029')
2679;TPO001BND600BW;68H141;27;('TPO001BND600BW', '68K059')
2680;TPO001BND600BW;68H143;27;('TPO001BND600BW', '68K059')
2681;TPO001BND600BW;68K052;27;('TPO001BND600BW', '68K059')
2682;TPO001BND600BW;68K056;39;('TPO004BND600BW', '69F029')
2683;TPO001BND600BW;68K059;27;('TPO001BND600BW', '68K059')
2684;TPO001BND600BW;68L038;39;('TPO004BND600BW', '69F029')
2685;TPO001BND600BW;68L039;27;('TPO001BND600BW', '68K059')
2686;TPO001BND600BW;68Q061;30;('TPO003BND600BW', '68E102')
2687;TPO001BND600BW;68Q064;33;('TPO003BND600BW', '68K059')
2688;TPO001BND600BW;68Q067;30;('TPO003BND600BW', '68E102')
2689;TPO001BND600BW;68Q070;30;('TPO003BND600BW', '68E102')
2690;TPO001BND600BW;68S002;39;('TPO004BND600BW', '69F029')
2691;TPO001BND600BW;68S003;33;('TPO003BND600BW', '68K059')
2692;TPO001BND600BW;68S005;39;('TPO004BND600BW', '69F029')
2693;TPO001BND600BW;68S016;27;('TPO001BND600BW', '68K059')
2694;TPO001BND600BW;68S110;39;('TPO004BND600BW', '69F029')
2695;TPO001BND600BW;68X078;39;('TPO004BND600BW', '69F029')
2696;TPO001BND600BW;68X081;39;('TPO004BND600BW', '69F029')
2697;TPO001BND600BW;68Y044;30;('TPO003BND600BW', '68E102')
2698;TPO001BND600BW;68Y045;39;('TPO004BND600BW', '69F029')
2699;TPO001BND600BW;69F023;39;('TPO004BND600BW', '69F029')
2700;TPO001BND600BW;69Y209;27;('TPO001BND600BW', '68K059')
2701;TPO001BND600BW;78X.;27;('TPO001BND600BW', '68K059')
2702;TPO003BND600BW;68C120;65;('GCO002BND080FS', '68K052')
2703;TPO003BND600BW;68C129;39;('TPO004BND600BW', '69F029')
2704;TPO003BND600BW;68C134;39;('TPO004BND600BW', '69F029')
2705;TPO003BND600BW;68E102;30;('TPO003BND600BW', '68E102')
2706;TPO003BND600BW;68F096;27;('TPO001BND600BW', '68K059')
2707;TPO003BND600BW;68G156;39;('TPO004BND600BW', '69F029')
2708;TPO003BND600BW;68H141;27;('TPO001BND600BW', '68K059')
2709;TPO003BND600BW;68H143;27;('TPO001BND600BW', '68K059')
2710;TPO003BND600BW;68K056;39;('TPO004BND600BW', '69F029')
2711;TPO003BND600BW;68K059;33;('TPO003BND600BW', '68K059')
2712;TPO003BND600BW;68L038;66;('GWP015BND080FS', '68S168')
2713;TPO003BND600BW;68Q061;39;('TPO004BND600BW', '69F029')
2714;TPO003BND600BW;68Q064;27;('TPO001BND600BW', '68K059')
2715;TPO003BND600BW;68Q070;30;('TPO003BND600BW', '68E102')
2716;TPO003BND600BW;68S002;39;('TPO004BND600BW', '69F029')
2717;TPO003BND600BW;68S110;39;('TPO004BND600BW', '69F029')
2718;TPO003BND600BW;68X078;39;('TPO004BND600BW', '69F029')
2719;TPO003BND600BW;68X081;39;('TPO004BND600BW', '69F029')
2720;TPO003BND600BW;68Y044;30;('TPO003BND600BW', '68E102')
2721;TPO003BND600BW;68Y045;27;('TPO001BND600BW', '68K059')
2722;TPO003BND600BW;69F023;27;('TPO001BND600BW', '68K059')
2723;TPO003BND600BW;69F029;39;('TPO004BND600BW', '69F029')
2724;TPO003BND600BW;69Y209;27;('TPO001BND600BW', '68K059')
2725;TPO003BND600BW;78X.;27;('TPO001BND600BW', '68K059')
2726;TPO004BND300BW;68H143;27;('TPO001BND600BW', '68K059')
2727;TPO004BND600BW;68C120;80;('GLV001BND060SS', '68X078')
2728;TPO004BND600BW;68C129;39;('TPO004BND600BW', '69F029')
2729;TPO004BND600BW;68C130;30;('TPO003BND600BW', '68E102')
2730;TPO004BND600BW;68C134;39;('TPO004BND600BW', '69F029')
2731;TPO004BND600BW;68E102;30;('TPO003BND600BW', '68E102')
2732;TPO004BND600BW;68F096;39;('TPO004BND600BW', '69F029')
2733;TPO004BND600BW;68G156;39;('TPO004BND600BW', '69F029')
2734;TPO004BND600BW;68H141;39;('TPO004BND600BW', '69F029')
2735;TPO004BND600BW;68H143;27;('TPO001BND600BW', '68K059')
2736;TPO004BND600BW;68J046;39;('TPO004BND600BW', '69F029')
2737;TPO004BND600BW;68K052;33;('TPO003BND600BW', '68K059')
2738;TPO004BND600BW;68L039;33;('TPO003BND600BW', '68K059')
2739;TPO004BND600BW;68Q061;39;('TPO004BND600BW', '69F029')
2740;TPO004BND600BW;68Q070;30;('TPO003BND600BW', '68E102')
2741;TPO004BND600BW;68S003;39;('TPO004BND600BW', '69F029')
2742;TPO004BND600BW;68S005;33;('TPO003BND600BW', '68K059')
2743;TPO004BND600BW;68S016;39;('TPO004BND600BW', '69F029')
2744;TPO004BND600BW;68S110;39;('TPO004BND600BW', '69F029')
2745;TPO004BND600BW;68X078;39;('TPO004BND600BW', '69F029')
2746;TPO004BND600BW;68X081;39;('TPO004BND600BW', '69F029')
2747;TPO004BND600BW;68X082;39;('TPO004BND600BW', '69F029')
2748;TPO004BND600BW;68Y044;30;('TPO003BND600BW', '68E102')
2749;TPO004BND600BW;68Y045;33;('TPO003BND600BW', '68K059')
2750;TPO004BND600BW;69F023;39;('TPO004BND600BW', '69F029')
2751;TPO004BND600BW;69F029;39;('TPO004BND600BW', '69F029')
2752;TPO004BND600BW;69Y209;39;('TPO004BND600BW', '69F029')
2753;TPO004BND600BW;78X.;39;('TPO004BND600BW', '69F029')
2754;TPO005BND300BW;68G155;39;('TPO004BND600BW', '69F029')
2755;TPO005BND300BW;68S168;106;('GWU002BND180FS', '68J049')
2756;TPO005BND300BW;68X081;39;('TPO004BND600BW', '69F029')
2757;TPO005BND300BW;78X.;39;('TPO004BND600BW', '69F029')
2758;TPT002BND300BW;78X.;24;('TCW002BND200FR', '69F026')
2759;TTA001BND200FR;68C120;53;('GWF001DCO200FP', '68C134')
2760;TTA001BND200FR;68C130;79;('GLV001BND060SS', '68S110')
2761;TTA001BND200FR;68C134;42;('TTA001BND200FR', '68G155')
2762;TTA001BND200FR;68E102;60;('TTA023BND200FR', '68X078')
2763;TTA001BND200FR;68E103;40;('GCH006CQT200FS', '68Q070')
2764;TTA001BND200FR;68F096;86;('GCO002DCO100FS', '68C133')
2765;TTA001BND200FR;68G155;42;('TTA001BND200FR', '68G155')
2766;TTA001BND200FR;68G156;60;('TTA023BND200FR', '68X078')
2767;TTA001BND200FR;68H141;55;('GWJ009BND100FS', '68L042')
2768;TTA001BND200FR;68H142;42;('TTA001BND200FR', '68G155')
2769;TTA001BND200FR;68H143;53;('GWF001DCO200FP', '68C134')
2770;TTA001BND200FR;68H148;86;('GCO002DCO100FS', '68C133')
2771;TTA001BND200FR;68J046;42;('TTA001BND200FR', '68G155')
2772;TTA001BND200FR;68K054;89;('GLV001BND160FS', '68L037')
2773;TTA001BND200FR;68K056;48;('GWC016NEU350FS', '68X081')
2774;TTA001BND200FR;68K059;42;('TTA001BND200FR', '68G155')
2775;TTA001BND200FR;68L037;76;('GWJ012BND080FS', '68S106')
2776;TTA001BND200FR;68L038;24;('TCW002BND200FR', '69F026')
2777;TTA001BND200FR;68L039;79;('GLV001BND060SS', '68S110')
2778;TTA001BND200FR;68Q061;24;('TCW002BND200FR', '69F026')
2779;TTA001BND200FR;68Q064;58;('TTA023BND200FR', '68Q064')
2780;TTA001BND200FR;68Q067;89;('GLV001BND160FS', '68L037')
2781;TTA001BND200FR;68Q069;93;('GWS074BND125FS', '68K059')
2782;TTA001BND200FR;68Q070;42;('TTA001BND200FR', '68G155')
2783;TTA001BND200FR;68Q071;60;('TTA023BND200FR', '68X078')
2784;TTA001BND200FR;68R097;57;('GWP015BND080FS', '68C134')
2785;TTA001BND200FR;68S110;79;('GLV001BND060SS', '68S110')
2786;TTA001BND200FR;68X077;93;('GWS074BND125FS', '68K059')
2787;TTA001BND200FR;68X078;58;('TTA023BND200FR', '68Q064')
2788;TTA001BND200FR;68X081;79;('GLV001BND060SS', '68S110')
2789;TTA001BND200FR;68Y044;89;('GLV001BND160FS', '68L037')
2790;TTA001BND200FR;68Y045;24;('TCW002BND200FR', '69F026')
2791;TTA001BND200FR;69F023;48;('GWC016NEU350FS', '68X081')
2792;TTA001BND200FR;69F024;60;('TTA023BND200FR', '68X078')
2793;TTA001BND200FR;69F026;42;('TTA001BND200FR', '68G155')
2794;TTA001BND200FR;69F028;79;('GLV001BND060SS', '68S110')
2795;TTA001BND200FR;69F029;24;('TCW002BND200FR', '69F026')
2796;TTA001BND200FR;69G032;58;('TTA023BND200FR', '68Q064')
2797;TTA001BND200FR;69K074;86;('GCO002DCO100FS', '68C133')
2798;TTA001BND200FR;69L014;80;('GLV001BND060SS', '68X078')
2799;TTA001BND200FR;69N157;48;('GWC016NEU350FS', '68X081')
2800;TTA001BND200FR;69Y209;49;('GCO002BND060SS', '68E102')
2801;TTA001BND200FR;78X.;21;('GWG026BND090FS', '69F026')
2802;TTA001BND200FR;79P098;21;('GWG026BND090FS', '69F026')
2803;TTA023BND200FR;68C120;68;('GLI002CAE200FS', '69L208')
2804;TTA023BND200FR;68C130;63;('GWJ009BND100FS', '68X082')
2805;TTA023BND200FR;68C134;60;('TTA023BND200FR', '68X078')
2806;TTA023BND200FR;68E103;42;('TTA001BND200FR', '68G155')
2807;TTA023BND200FR;68F091;86;('GCO002DCO100FS', '68C133')
2808;TTA023BND200FR;68F095;62;('GWP015BND080FS', '68K052')
2809;TTA023BND200FR;68F096;55;('GWJ009BND100FS', '68L042')
2810;TTA023BND200FR;68G155;42;('TTA001BND200FR', '68G155')
2811;TTA023BND200FR;68G156;60;('TTA023BND200FR', '68X078')
2812;TTA023BND200FR;68H141;55;('GWJ009BND100FS', '68L042')
2813;TTA023BND200FR;68H142;42;('TTA001BND200FR', '68G155')
2814;TTA023BND200FR;68H143;78;('GWQ001BND100FS', '68G155')
2815;TTA023BND200FR;68H148;94;('GCO002PQC125FS', '68K053')
2816;TTA023BND200FR;68J046;89;('GLV001BND160FS', '68L037')
2817;TTA023BND200FR;68K052;53;('GWF001DCO200FP', '68C134')
2818;TTA023BND200FR;68K054;24;('TCW002BND200FR', '69F026')
2819;TTA023BND200FR;68K056;107;('GWU002BND180FS', '68J050')
2820;TTA023BND200FR;68K059;42;('TTA001BND200FR', '68G155')
2821;TTA023BND200FR;68L037;89;('GLV001BND160FS', '68L037')
2822;TTA023BND200FR;68L038;61;('GCO002BND080FS', '68C131')
2823;TTA023BND200FR;68L039;79;('GLV001BND060SS', '68S110')
2824;TTA023BND200FR;68Q061;42;('TTA001BND200FR', '68G155')
2825;TTA023BND200FR;68Q064;58;('TTA023BND200FR', '68Q064')
2826;TTA023BND200FR;68Q067;85;('GWF019BND080FS', '68Q071')
2827;TTA023BND200FR;68Q070;16;('GBA001CQT060SS', '68Q070')
2828;TTA023BND200FR;68Q071;58;('TTA023BND200FR', '68Q064')
2829;TTA023BND200FR;68R097;57;('GWP015BND080FS', '68C134')
2830;TTA023BND200FR;68S110;24;('TCW002BND200FR', '69F026')
2831;TTA023BND200FR;68X077;63;('GWJ009BND100FS', '68X082')
2832;TTA023BND200FR;68X078;60;('TTA023BND200FR', '68X078')
2833;TTA023BND200FR;68X081;79;('GLV001BND060SS', '68S110')
2834;TTA023BND200FR;68Y044;89;('GLV001BND160FS', '68L037')
2835;TTA023BND200FR;68Y045;24;('TCW002BND200FR', '69F026')
2836;TTA023BND200FR;69F021;40;('GCH006CQT200FS', '68Q070')
2837;TTA023BND200FR;69F022;42;('TTA001BND200FR', '68G155')
2838;TTA023BND200FR;69F023;48;('GWC016NEU350FS', '68X081')
2839;TTA023BND200FR;69F024;58;('TTA023BND200FR', '68Q064')
2840;TTA023BND200FR;69F026;42;('TTA001BND200FR', '68G155')
2841;TTA023BND200FR;69F028;46;('GWP002BND160FS', '68L038')
2842;TTA023BND200FR;69F029;24;('TCW002BND200FR', '69F026')
2843;TTA023BND200FR;69G031;68;('GLI002CAE200FS', '69L208')
2844;TTA023BND200FR;69K074;109;('GLV005CQT100FS', '68Q067')
2845;TTA023BND200FR;78X.;17;('GWG026BND090FS', '68Q062')
